,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,total_length_of_stay,booking_value,total_pax,room_type_changes,has_agent,has_company,country_region_Domestic,country_region_Europe,country_region_International,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party
51749,1,171,2017,31,30,2,2,2,0.0,0,0,0,0,0,0,100.0,0,0,4,400.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
51750,1,261,2017,31,30,2,2,2,0.0,0,0,0,0,0,0,89.1,0,1,4,356.4,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51751,1,145,2017,31,30,2,2,2,0.0,0,0,0,0,0,0,164.7,0,0,4,658.8,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51752,1,196,2017,31,30,2,3,2,0.0,0,0,0,0,0,0,112.5,0,0,5,562.5,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51753,1,305,2017,31,30,2,3,2,1.0,0,0,0,0,0,0,123.3,0,1,5,616.5,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51754,1,96,2017,31,30,2,3,2,0.0,0,0,0,0,0,0,125.0,0,1,5,625.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51755,1,242,2017,31,30,2,3,2,0.0,0,0,0,0,0,0,112.5,0,0,5,562.5,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51756,1,59,2017,31,30,2,3,2,0.0,0,0,0,0,0,0,114.88,0,1,5,574.4,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51757,1,333,2017,31,30,4,5,2,1.0,0,0,0,0,0,0,119.7,0,0,9,1077.3,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51758,1,67,2017,31,30,4,5,1,0.0,0,0,0,0,0,0,103.68,0,0,9,933.12,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51759,1,103,2017,31,30,6,10,2,0.0,0,0,0,0,0,0,125.0,0,1,16,2000.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51760,1,205,2017,31,30,2,5,2,0.0,0,0,0,0,0,0,114.29,0,0,7,800.0300000000001,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51761,1,109,2017,31,31,1,1,2,2.0,0,0,0,0,0,0,211.5,0,0,2,423.0,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51762,1,162,2017,31,31,1,1,2,0.0,0,0,0,0,0,0,130.5,0,0,2,261.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51763,1,21,2017,31,31,1,1,2,0.0,0,0,0,0,0,0,124.0,0,1,2,248.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51764,1,195,2017,31,31,1,1,2,0.0,0,0,0,0,0,0,104.4,0,0,2,208.8,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51765,1,5,2017,31,31,1,1,2,0.0,0,0,0,0,0,0,139.5,0,2,2,279.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51766,1,98,2017,31,31,1,0,2,0.0,0,0,0,0,3,0,155.0,0,1,1,155.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51767,1,260,2017,31,31,1,1,2,0.0,0,0,0,0,0,0,89.1,0,1,2,178.2,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51768,1,302,2017,31,31,1,2,2,0.0,0,0,0,0,0,0,89.1,0,1,3,267.29999999999995,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51769,1,70,2017,31,31,1,2,3,0.0,0,0,0,0,0,0,230.0,0,1,3,690.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51770,1,69,2017,31,31,1,2,3,0.0,0,0,0,0,0,0,200.0,0,0,3,600.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51771,1,66,2017,31,31,1,2,3,0.0,0,0,0,0,0,0,230.0,0,2,3,690.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51772,1,174,2017,31,31,1,3,3,0.0,0,0,0,0,0,0,184.5,0,0,4,738.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51773,1,75,2017,31,31,1,3,3,0.0,0,0,0,0,0,0,230.0,0,1,4,920.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51774,1,174,2017,31,31,1,3,2,0.0,0,0,0,0,0,0,184.5,0,0,4,738.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51775,1,37,2017,31,31,1,3,2,0.0,0,0,0,0,0,0,160.0,0,0,4,640.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51776,1,62,2017,31,31,1,3,2,0.0,0,0,0,0,0,0,150.0,0,4,4,600.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51777,1,174,2017,31,31,1,3,3,0.0,0,0,0,0,2,0,184.5,0,0,4,738.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51778,1,174,2017,31,31,1,3,3,0.0,0,0,0,0,2,0,130.5,0,0,4,522.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51779,1,79,2017,31,31,1,4,2,0.0,0,0,0,0,0,0,124.0,0,0,5,620.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51780,1,164,2017,31,31,1,4,1,0.0,0,0,0,0,0,0,121.5,0,0,5,607.5,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51781,1,81,2017,31,31,1,4,3,0.0,0,0,0,0,0,0,224.0,0,2,5,1120.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51782,1,45,2017,31,31,1,4,2,0.0,0,0,0,0,0,0,198.0,0,2,5,990.0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51783,1,94,2017,31,31,1,4,2,0.0,0,0,0,0,0,0,124.0,0,1,5,620.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51784,1,179,2017,31,31,1,4,2,0.0,0,0,0,0,0,0,139.5,0,0,5,697.5,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51785,1,184,2017,31,31,1,5,2,0.0,0,0,0,0,0,0,175.5,0,1,6,1053.0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51786,1,152,2017,31,31,2,5,2,0.0,0,0,0,0,0,0,125.0,0,0,7,875.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51787,1,54,2017,31,31,1,4,2,0.0,0,0,0,0,0,0,131.2,0,0,5,656.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51788,1,155,2017,31,31,1,4,2,0.0,0,0,0,0,0,0,139.5,0,0,5,697.5,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51789,1,99,2017,31,31,2,5,2,0.0,0,0,0,0,0,0,125.0,0,1,7,875.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51790,1,160,2017,31,31,3,6,3,0.0,0,0,0,0,0,0,132.5,0,0,9,1192.5,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
51791,1,160,2017,31,31,3,6,2,0.0,0,0,0,0,0,0,112.5,0,0,9,1012.5,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
51792,1,134,2017,31,31,3,7,2,1.0,0,0,0,0,0,0,148.5,0,0,10,1485.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51793,1,315,2017,31,31,4,10,3,0.0,0,0,0,0,0,0,139.5,0,1,14,1953.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
51794,1,315,2017,31,31,4,10,3,0.0,0,0,0,0,0,0,155.0,0,0,14,2170.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51795,1,493,2017,31,1,0,1,2,0.0,0,0,0,0,0,0,90.0,0,0,1,90.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
51796,1,21,2017,31,1,0,1,2,0.0,0,0,0,0,0,0,108.0,0,1,1,108.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51797,1,19,2017,31,1,0,1,2,0.0,0,0,0,0,0,0,140.8,0,0,1,140.8,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
51798,1,64,2017,31,1,0,1,2,0.0,0,0,0,0,0,0,130.0,0,1,1,130.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51799,1,64,2017,31,1,0,1,3,0.0,0,0,0,0,1,0,230.0,0,1,1,230.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51800,1,69,2017,31,1,0,1,1,0.0,0,0,0,0,0,0,140.0,0,0,1,140.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
51801,1,255,2017,31,1,0,2,2,1.0,0,0,0,0,0,0,125.1,0,0,2,250.2,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51802,1,23,2017,31,1,0,2,1,0.0,0,0,0,0,0,0,154.0,0,0,2,308.0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51803,1,23,2017,31,1,0,2,2,0.0,0,0,0,0,0,0,134.0,0,0,2,268.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51804,1,113,2017,31,1,0,3,2,0.0,0,0,0,0,0,0,125.0,0,1,3,375.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51805,1,21,2017,31,1,0,3,2,0.0,0,0,0,0,0,0,138.67,0,1,3,416.01,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51806,1,87,2017,31,1,0,3,2,0.0,0,0,0,0,0,0,125.0,0,1,3,375.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51807,1,29,2017,31,1,0,3,3,0.0,0,0,0,0,0,0,201.0,0,0,3,603.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
51808,1,102,2017,31,1,0,3,2,0.0,0,0,0,0,0,0,112.5,0,0,3,337.5,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
51809,1,139,2017,31,1,0,3,2,0.0,0,0,0,0,0,0,140.17,0,1,3,420.51,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51810,1,253,2017,31,1,0,3,2,0.0,0,0,0,0,0,0,107.1,0,1,3,321.29999999999995,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51811,1,36,2017,31,1,0,3,2,0.0,0,0,0,0,0,0,140.0,0,0,3,420.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51812,1,141,2017,31,1,0,4,2,1.0,0,0,0,0,0,0,148.5,0,0,4,594.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51813,1,132,2017,31,1,0,4,2,1.0,0,0,0,0,0,0,209.7,0,0,4,838.8,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
51814,1,188,2017,31,1,0,4,2,0.0,0,0,0,0,0,0,85.0,0,0,4,340.0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
51815,1,52,2017,31,1,0,4,2,0.0,0,0,0,0,0,0,140.0,0,0,4,560.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51816,1,149,2017,31,1,0,4,2,1.0,0,0,0,0,0,0,148.5,0,0,4,594.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51817,1,97,2017,31,1,0,4,2,0.0,0,0,0,0,0,0,125.0,0,1,4,500.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51818,1,207,2017,31,1,0,4,2,0.0,0,0,0,0,0,0,130.5,0,0,4,522.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51819,1,247,2017,31,1,0,4,2,0.0,0,0,0,0,0,0,89.1,0,1,4,356.4,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51820,1,300,2017,31,1,0,4,1,0.0,0,0,0,0,0,0,89.1,0,1,4,356.4,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51821,1,138,2017,31,1,0,4,3,0.0,0,0,0,0,0,0,175.5,0,0,4,702.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51822,1,331,2017,31,1,0,4,2,0.0,0,0,0,0,2,0,91.58,0,1,4,366.32,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51823,1,285,2017,31,1,0,5,2,0.0,0,0,0,0,0,0,107.1,0,1,5,535.5,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51824,1,200,2017,31,1,0,5,2,1.0,0,0,0,0,0,0,148.5,0,0,5,742.5,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51825,1,85,2017,31,1,1,5,2,0.0,0,0,0,0,0,0,144.33,0,1,6,865.98,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51826,1,170,2017,31,1,1,5,2,0.0,0,0,0,0,0,0,130.5,0,0,6,783.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51827,1,20,2017,31,1,2,5,3,0.0,0,0,0,0,0,0,230.0,0,1,7,1610.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51828,1,111,2017,31,1,2,5,3,0.0,0,0,0,0,0,0,225.0,0,0,7,1575.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51829,1,64,2017,31,1,2,5,2,0.0,0,0,0,0,0,0,141.43,0,1,7,990.01,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51830,1,63,2017,31,1,2,5,2,0.0,0,0,0,0,0,0,130.0,0,1,7,910.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51831,1,168,2017,31,1,2,6,2,1.0,0,0,0,0,0,0,148.5,0,0,8,1188.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51832,1,72,2017,31,1,2,6,2,0.0,0,0,0,0,0,0,132.5,0,1,8,1060.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51833,1,168,2017,31,1,2,6,2,0.0,0,0,0,0,0,0,130.5,0,0,8,1044.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51834,1,306,2017,31,1,2,6,2,2.0,0,0,0,0,0,0,196.51,0,2,8,1572.08,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51835,1,65,2017,31,2,0,1,2,0.0,0,0,0,0,0,0,80.1,0,0,1,80.1,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51836,1,208,2017,31,2,0,1,2,0.0,0,0,0,0,0,0,125.0,0,0,1,125.0,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
51837,1,75,2017,31,2,0,2,2,0.0,0,0,0,0,0,0,198.0,0,1,2,396.0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51838,1,22,2017,31,2,0,3,2,0.0,0,0,0,0,0,0,166.0,0,1,3,498.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51839,1,130,2017,31,2,0,3,2,0.0,0,0,0,0,0,0,155.0,0,2,3,465.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51840,1,130,2017,31,2,0,3,2,0.0,0,0,0,0,0,0,125.0,0,2,3,375.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51841,1,200,2017,31,2,0,3,3,0.0,0,0,0,0,0,0,177.3,0,0,3,531.9000000000001,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51842,1,69,2017,31,2,0,3,2,0.0,0,0,0,0,0,0,117.0,0,1,3,351.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51843,1,92,2017,31,2,0,3,2,0.0,0,0,0,0,0,0,125.0,0,2,3,375.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51844,1,104,2017,31,2,0,4,2,0.0,0,0,0,0,0,0,125.0,0,2,4,500.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51845,1,102,2017,31,2,0,4,2,0.0,0,0,0,0,0,0,147.25,0,1,4,589.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51846,1,24,2017,31,2,0,4,2,0.0,0,0,0,0,1,0,212.0,0,1,4,848.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51847,1,182,2017,31,2,0,4,2,0.0,0,0,0,0,2,0,130.5,0,0,4,522.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51848,1,334,2017,31,2,0,4,2,0.0,0,0,0,0,0,0,116.1,0,2,4,464.4,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51849,1,157,2017,31,2,0,4,2,0.0,0,0,0,0,0,0,125.0,0,0,4,500.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51850,1,24,2017,31,2,0,4,1,0.0,0,0,0,0,1,0,144.5,0,1,4,578.0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51851,1,224,2017,31,2,0,4,2,2.0,0,0,0,0,0,0,202.5,0,0,4,810.0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51852,1,230,2017,31,2,1,4,2,0.0,0,0,0,0,0,0,144.0,0,1,5,720.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51853,1,96,2017,31,2,1,4,2,0.0,0,0,0,0,0,0,155.0,0,1,5,775.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51854,1,190,2017,31,2,1,4,2,1.0,0,0,0,0,2,0,151.8,0,1,5,759.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51855,1,230,2017,31,2,1,4,2,1.0,0,0,0,0,0,0,148.5,0,1,5,742.5,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51856,1,199,2017,31,2,1,4,2,0.0,0,0,0,0,2,0,166.5,0,0,5,832.5,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51857,1,307,2017,31,2,2,5,2,0.0,0,0,0,0,0,0,154.8,0,2,7,1083.6,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51858,1,306,2017,31,2,2,5,2,0.0,0,0,0,0,0,0,120.6,0,3,7,844.1999999999999,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51859,1,328,2017,31,2,2,5,2,0.0,0,0,0,0,0,0,172.0,0,2,7,1204.0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51860,1,243,2017,31,2,2,8,2,1.0,0,0,0,0,0,0,148.5,0,1,10,1485.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51861,1,243,2017,31,2,2,8,2,0.0,0,0,0,0,0,0,112.5,0,1,10,1125.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
51862,1,155,2017,31,2,2,8,2,0.0,0,0,0,0,0,0,122.5,0,0,10,1225.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
