,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,total_length_of_stay,booking_value,total_pax,room_type_changes,has_agent,has_company,country_region_Domestic,country_region_Europe,country_region_International,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party
67187,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67188,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67189,1,222,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,99.0,0,0,3,297.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67190,1,261,2017,17,29,2,1,2,0.0,0,0,0,0,0,183,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67191,1,212,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,99.0,0,1,3,297.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67192,1,313,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67193,1,313,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67194,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67195,1,222,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,99.0,0,0,3,297.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67196,1,313,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67197,1,313,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67198,1,22,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,133.0,0,1,3,399.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67199,1,222,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,99.0,0,0,3,297.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67200,1,313,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67201,1,104,2017,17,29,1,1,3,0.0,0,0,0,0,0,0,189.0,0,0,2,378.0,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67202,1,110,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,120.0,0,1,3,360.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67203,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67204,1,222,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,99.0,0,0,3,297.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67205,1,313,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67206,1,21,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,133.0,0,0,3,399.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67207,1,30,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,126.33,0,1,3,378.99,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67208,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67209,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67210,1,313,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67211,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67212,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67213,1,30,2017,17,29,2,1,1,0.0,0,0,0,0,0,0,126.33,0,1,3,378.99,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67214,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67215,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67216,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67217,1,175,2017,17,29,2,1,2,2.0,0,0,0,0,0,0,189.0,0,1,3,567.0,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67218,1,222,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,99.0,0,0,3,297.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67219,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67220,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67221,1,313,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67222,1,110,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,102.0,0,0,3,306.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67223,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67224,1,313,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67225,1,313,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67226,1,78,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67227,1,313,2017,17,29,2,1,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67228,1,128,2017,17,29,2,2,2,0.0,0,0,0,0,0,0,135.0,0,0,4,540.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67229,1,30,2017,17,29,2,2,2,0.0,0,0,0,0,0,0,132.0,0,1,4,528.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67230,1,175,2017,17,29,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67231,1,171,2017,17,29,2,3,2,0.0,0,0,0,0,0,0,117.0,0,2,5,585.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67232,1,202,2017,17,29,2,3,2,0.0,0,0,0,0,0,0,117.0,0,2,5,585.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67233,1,171,2017,17,29,2,3,2,0.0,0,0,0,0,0,0,117.0,0,1,5,585.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67234,1,202,2017,17,29,2,3,2,0.0,0,0,0,0,0,0,99.0,0,0,5,495.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67235,1,178,2017,17,29,2,3,2,0.0,0,0,0,0,0,0,117.0,0,0,5,585.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67236,1,7,2017,17,29,2,2,2,0.0,0,0,0,0,0,0,160.0,0,1,4,640.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67237,1,175,2017,17,29,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67238,1,171,2017,17,29,2,3,2,0.0,0,0,0,0,0,0,117.0,0,2,5,585.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67239,1,284,2017,17,29,2,4,2,1.0,0,0,0,0,0,0,168.75,0,2,6,1012.5,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67240,1,19,2017,17,29,2,4,1,0.0,0,0,0,0,0,0,277.67,0,1,6,1666.02,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67241,1,114,2017,17,29,2,5,3,0.0,0,0,0,0,0,0,184.57,0,1,7,1291.99,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67242,1,165,2017,17,29,2,5,2,0.0,0,0,0,0,0,0,130.5,0,0,7,913.5,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67243,1,23,2017,18,30,1,0,1,0.0,0,0,0,0,0,0,115.0,0,1,1,115.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67244,1,116,2017,18,30,1,0,2,0.0,0,0,0,0,0,0,130.5,0,2,1,130.5,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67245,1,212,2017,18,30,1,0,2,0.0,0,0,0,0,0,0,99.0,0,0,1,99.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67246,1,105,2017,18,30,2,0,1,0.0,0,0,0,0,0,0,103.5,0,0,2,207.0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67247,1,202,2017,18,30,2,0,2,0.0,0,0,0,0,0,0,117.0,0,0,2,234.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67248,1,132,2017,18,30,2,0,2,0.0,0,0,0,0,0,0,135.0,0,2,2,270.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67249,1,31,2017,18,30,2,0,2,0.0,0,0,0,0,0,0,132.0,0,1,2,264.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67250,1,28,2017,18,30,2,1,1,0.0,0,0,0,0,0,0,144.33,0,1,3,432.99,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67251,1,26,2017,18,30,2,1,2,0.0,0,0,0,0,0,0,144.33,0,1,3,432.99,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67252,1,28,2017,18,30,2,1,2,0.0,0,0,0,0,0,0,141.0,0,1,3,423.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67253,1,28,2017,18,30,2,1,1,0.0,0,0,0,0,0,0,142.67,0,2,3,428.01,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
67254,1,190,2017,18,30,2,1,2,0.0,0,0,0,0,0,0,99.0,0,1,3,297.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67255,1,28,2017,18,30,2,1,2,0.0,0,0,0,0,0,0,152.67,0,2,3,458.01,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
67256,1,175,2017,18,30,2,2,2,0.0,0,0,0,0,0,0,130.5,0,2,4,522.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67257,1,118,2017,18,30,2,2,2,0.0,0,0,0,0,0,0,137.25,0,1,4,549.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67258,1,184,2017,18,30,2,1,2,0.0,0,0,0,0,0,0,151.2,0,2,3,453.6,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67259,1,113,2017,18,30,2,2,2,0.0,0,0,0,0,0,0,105.75,0,0,4,423.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67260,1,111,2017,18,30,2,2,2,0.0,0,0,0,0,0,0,123.75,0,0,4,495.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67261,1,118,2017,18,30,2,2,2,0.0,0,0,0,0,0,0,137.25,0,1,4,549.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67262,1,164,2017,18,30,2,2,2,0.0,0,0,0,0,0,0,99.0,0,1,4,396.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67263,1,137,2017,18,30,2,3,2,0.0,0,0,0,0,1,0,189.2,0,0,5,946.0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
67264,1,203,2017,18,30,2,3,2,0.0,0,0,0,0,0,0,99.0,0,0,5,495.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67265,1,25,2017,18,30,4,8,1,0.0,0,0,0,0,0,0,150.42,0,0,12,1805.04,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67266,1,29,2017,18,30,2,3,2,0.0,0,0,0,0,0,0,146.2,0,1,5,731.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67267,1,39,2017,18,1,1,0,2,0.0,0,0,0,0,0,0,149.0,0,0,1,149.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67268,1,18,2017,18,1,1,0,2,0.0,0,0,0,0,0,0,108.0,0,0,1,108.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67269,1,18,2017,18,1,1,0,2,0.0,0,0,0,0,0,0,108.0,0,0,1,108.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67270,1,81,2017,18,1,1,0,1,0.0,0,0,0,0,0,0,84.6,0,0,1,84.6,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
67271,1,63,2017,18,1,1,0,2,0.0,0,0,0,0,0,0,144.0,0,0,1,144.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67272,1,213,2017,18,1,1,0,2,0.0,0,0,0,0,0,0,99.0,0,0,1,99.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67273,1,43,2017,18,1,1,1,2,0.0,0,0,0,0,0,0,149.0,0,0,2,298.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67274,1,21,2017,18,1,1,1,2,0.0,0,0,0,0,0,0,169.0,0,1,2,338.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67275,1,334,2017,18,1,1,1,2,0.0,0,0,0,0,0,0,99.0,0,0,2,198.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
67276,1,231,2017,18,1,1,1,2,0.0,0,0,0,0,0,0,110.0,0,1,2,220.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67277,1,72,2017,18,1,1,1,1,0.0,0,0,0,0,0,0,108.0,0,0,2,216.0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67278,1,136,2017,18,1,1,1,2,0.0,0,0,0,0,0,0,108.0,0,2,2,216.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67279,1,81,2017,18,1,1,2,3,0.0,0,0,0,0,0,0,196.2,0,0,3,588.5999999999999,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67280,1,46,2017,18,1,1,2,3,0.0,0,0,0,0,0,0,224.1,0,1,3,672.3,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67281,1,79,2017,18,1,1,2,2,0.0,0,0,0,0,0,0,126.0,0,0,3,378.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67282,1,134,2017,18,1,1,2,2,0.0,0,0,0,0,0,0,108.0,0,1,3,324.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67283,1,228,2017,18,1,1,2,2,0.0,0,0,0,0,0,0,99.0,0,1,3,297.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67284,1,148,2017,18,1,1,2,2,0.0,0,0,0,0,0,0,108.0,0,1,3,324.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67285,1,220,2017,18,1,1,2,1,0.0,0,0,0,0,0,0,124.0,0,0,3,372.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
67286,1,228,2017,18,1,1,2,2,0.0,0,0,0,0,0,0,110.0,0,1,3,330.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67287,1,93,2017,18,1,1,2,2,0.0,0,0,0,0,0,0,98.1,0,0,3,294.29999999999995,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
67288,1,61,2017,18,1,1,2,2,0.0,0,0,0,0,0,0,126.0,0,0,3,378.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67289,1,203,2017,18,1,1,2,2,0.0,0,0,0,0,0,0,126.0,0,2,3,378.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67290,1,5,2017,18,1,1,2,1,0.0,0,0,0,0,1,0,190.0,0,1,3,570.0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
67291,1,184,2017,18,1,1,2,2,0.0,0,0,0,0,0,0,99.0,0,0,3,297.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67292,1,206,2017,18,1,1,2,2,0.0,0,0,0,0,0,0,117.0,0,0,3,351.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67293,1,12,2017,18,1,1,2,1,0.0,0,0,0,0,0,0,6.0,0,0,3,18.0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
67294,1,157,2017,18,1,1,3,2,0.0,0,0,0,0,0,0,130.0,0,0,4,520.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67295,1,227,2017,18,1,1,3,2,0.0,0,0,0,0,2,0,127.25,0,0,4,509.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67296,1,46,2017,18,1,1,3,1,0.0,0,0,0,0,0,0,128.79,0,0,4,515.16,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
67297,1,157,2017,18,1,1,3,2,0.0,0,0,0,0,0,0,130.0,0,0,4,520.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67298,1,157,2017,18,1,1,3,2,0.0,0,0,0,0,0,0,130.0,0,0,4,520.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67299,1,157,2017,18,1,1,3,2,0.0,0,0,0,0,0,0,130.0,0,0,4,520.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
67300,1,157,2017,18,1,1,3,2,0.0,0,0,0,0,0,0,130.0,0,0,4,520.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
